date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:19:53	15312/15312	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:19:53%20GMT	https://www.careerplanwiki.com/wiki/%e7%9f%a5%e8%af%86%e4%ba%a7%e6%9d%83/3738	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e7%9f%a5%e8%af%86%e4%ba%a7%e6%9d%83/3738.html	(from https://www.careerplanwiki.com/major)
17:19:53	15226/15226	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:19:53%20GMT	https://www.careerplanwiki.com/wiki/%e7%9b%91%e7%8b%b1%e5%ad%a6/3739	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e7%9b%91%e7%8b%b1%e5%ad%a6/3739.html	(from https://www.careerplanwiki.com/major)
17:19:54	13302/13302	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:19:54%20GMT	https://www.careerplanwiki.com/wiki/%e4%bf%a1%e7%94%a8%e9%a3%8e%e9%99%a9%e7%ae%a1%e7%90%86%e4%b8%8e%e6%b3%95%e5%be%8b%e9%98%b2%e6%8e%a7/6635	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e4%bf%a1%e7%94%a8%e9%a3%8e%e9%99%a9%e7%ae%a1%e7%90%86%e4%b8%8e%e6%b3%95%e5%be%8b%e9%98%b2%e6%8e%a7/6635.html	(from https://www.careerplanwiki.com/major)
17:19:54	13434/13434	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:19:54%20GMT	https://www.careerplanwiki.com/wiki/%e5%9b%bd%e9%99%85%e7%bb%8f%e8%b4%b8%e8%a7%84%e5%88%99/6634	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e5%9b%bd%e9%99%85%e7%bb%8f%e8%b4%b8%e8%a7%84%e5%88%99/6634.html	(from https://www.careerplanwiki.com/major)
17:19:54	12707/12707	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:19:54%20GMT	https://www.careerplanwiki.com/wiki/%e5%8f%b8%e6%b3%95%e8%ad%a6%e5%af%9f%e5%ad%a6/6632	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e5%8f%b8%e6%b3%95%e8%ad%a6%e5%af%9f%e5%ad%a6/6632.html	(from https://www.careerplanwiki.com/major)
17:19:54	13269/13269	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:19:54%20GMT	https://www.careerplanwiki.com/wiki/%e7%a4%be%e5%8c%ba%e7%9f%ab%e6%ad%a3/6631	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e7%a4%be%e5%8c%ba%e7%9f%ab%e6%ad%a3/6631.html	(from https://www.careerplanwiki.com/major)
17:19:55	12983/12983	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:19:55%20GMT	https://www.careerplanwiki.com/wiki/%e7%ba%aa%e6%a3%80%e7%9b%91%e5%af%9f/6565	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e7%ba%aa%e6%a3%80%e7%9b%91%e5%af%9f/6565.html	(from https://www.careerplanwiki.com/major)
17:19:55	15912/15912	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:19:55%20GMT	https://www.careerplanwiki.com/wiki/%e7%a7%91%e5%ad%a6%e7%a4%be%e4%bc%9a%e4%b8%bb%e4%b9%89/3740	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e7%a7%91%e5%ad%a6%e7%a4%be%e4%bc%9a%e4%b8%bb%e4%b9%89/3740.html	(from https://www.careerplanwiki.com/major)
17:19:55	16115/16115	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:19:55%20GMT	https://www.careerplanwiki.com/wiki/%e4%b8%ad%e5%9b%bd%e5%85%b1%e4%ba%a7%e5%85%9a%e5%8e%86%e5%8f%b2/3741	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e4%b8%ad%e5%9b%bd%e5%85%b1%e4%ba%a7%e5%85%9a%e5%8e%86%e5%8f%b2/3741.html	(from https://www.careerplanwiki.com/major)
17:19:55	16200/16200	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:19:55%20GMT	https://www.careerplanwiki.com/wiki/%e6%80%9d%e6%83%b3%e6%94%bf%e6%b2%bb%e6%95%99%e8%82%b2/3742	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e6%80%9d%e6%83%b3%e6%94%bf%e6%b2%bb%e6%95%99%e8%82%b2/3742.html	(from https://www.careerplanwiki.com/major)
17:19:55	13875/13875	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:19:55%20GMT	https://www.careerplanwiki.com/wiki/%e9%a9%ac%e5%85%8b%e6%80%9d%e4%b8%bb%e4%b9%89%e7%90%86%e8%ae%ba/6628	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e9%a9%ac%e5%85%8b%e6%80%9d%e4%b8%bb%e4%b9%89%e7%90%86%e8%ae%ba/6628.html	(from https://www.careerplanwiki.com/major)
17:19:56	15999/15999	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:19:56%20GMT	https://www.careerplanwiki.com/wiki/%e6%b0%91%e6%97%8f%e5%ad%a6/3743	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e6%b0%91%e6%97%8f%e5%ad%a6/3743.html	(from https://www.careerplanwiki.com/major)
17:19:56	15431/15431	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:19:56%20GMT	https://www.careerplanwiki.com/wiki/%e6%b2%bb%e5%ae%89%e5%ad%a6/3744	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e6%b2%bb%e5%ae%89%e5%ad%a6/3744.html	(from https://www.careerplanwiki.com/major)
17:19:56	15568/15568	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:19:56%20GMT	https://www.careerplanwiki.com/wiki/%e4%be%a6%e6%9f%a5%e5%ad%a6/3745	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e4%be%a6%e6%9f%a5%e5%ad%a6/3745.html	(from https://www.careerplanwiki.com/major)
17:19:56	16249/16249	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:19:56%20GMT	https://www.careerplanwiki.com/wiki/%e8%be%b9%e9%98%b2%e7%ae%a1%e7%90%86/3746	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e8%be%b9%e9%98%b2%e7%ae%a1%e7%90%86/3746.html	(from https://www.careerplanwiki.com/major)
17:19:57	15557/15557	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:19:57%20GMT	https://www.careerplanwiki.com/wiki/%e7%a6%81%e6%af%92%e5%ad%a6/3747	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e7%a6%81%e6%af%92%e5%ad%a6/3747.html	(from https://www.careerplanwiki.com/major)
17:19:57	13653/13653	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:19:57%20GMT	https://www.careerplanwiki.com/wiki/%e8%ad%a6%e7%8a%ac%e6%8a%80%e6%9c%af/3748	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e8%ad%a6%e7%8a%ac%e6%8a%80%e6%9c%af/3748.html	(from https://www.careerplanwiki.com/major)
17:19:57	15685/15685	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:19:57%20GMT	https://www.careerplanwiki.com/wiki/%e7%bb%8f%e6%b5%8e%e7%8a%af%e7%bd%aa%e4%be%a6%e6%9f%a5/3749	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e7%bb%8f%e6%b5%8e%e7%8a%af%e7%bd%aa%e4%be%a6%e6%9f%a5/3749.html	(from https://www.careerplanwiki.com/major)
17:19:57	13579/13579	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:19:57%20GMT	https://www.careerplanwiki.com/wiki/%e8%be%b9%e9%98%b2%e6%8c%87%e6%8c%a5/3750	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e8%be%b9%e9%98%b2%e6%8c%87%e6%8c%a5/3750.html	(from https://www.careerplanwiki.com/major)
17:19:57	14447/14447	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:19:57%20GMT	https://www.careerplanwiki.com/wiki/%e6%b6%88%e9%98%b2%e6%8c%87%e6%8c%a5/3751	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e6%b6%88%e9%98%b2%e6%8c%87%e6%8c%a5/3751.html	(from https://www.careerplanwiki.com/major)
17:19:58	14593/14593	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:19:58%20GMT	https://www.careerplanwiki.com/wiki/%e8%ad%a6%e5%8d%ab%e5%ad%a6/3752	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e8%ad%a6%e5%8d%ab%e5%ad%a6/3752.html	(from https://www.careerplanwiki.com/major)
17:19:58	14815/14815	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:19:58%20GMT	https://www.careerplanwiki.com/wiki/%e5%85%ac%e5%ae%89%e6%83%85%e6%8a%a5%e5%ad%a6/3753	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e5%85%ac%e5%ae%89%e6%83%85%e6%8a%a5%e5%ad%a6/3753.html	(from https://www.careerplanwiki.com/major)
17:19:58	14520/14520	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:19:58%20GMT	https://www.careerplanwiki.com/wiki/%e7%8a%af%e7%bd%aa%e5%ad%a6/3754	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e7%8a%af%e7%bd%aa%e5%ad%a6/3754.html	(from https://www.careerplanwiki.com/major)
17:19:58	15391/15391	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:19:58%20GMT	https://www.careerplanwiki.com/wiki/%e5%85%ac%e5%ae%89%e7%ae%a1%e7%90%86%e5%ad%a6/3755	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e5%85%ac%e5%ae%89%e7%ae%a1%e7%90%86%e5%ad%a6/3755.html	(from https://www.careerplanwiki.com/major)
17:19:59	15372/15372	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:19:59%20GMT	https://www.careerplanwiki.com/wiki/%e6%b6%89%e5%a4%96%e8%ad%a6%e5%8a%a1/3756	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e6%b6%89%e5%a4%96%e8%ad%a6%e5%8a%a1/3756.html	(from https://www.careerplanwiki.com/major)
17:19:59	13346/13346	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:19:59%20GMT	https://www.careerplanwiki.com/wiki/%e5%9b%bd%e5%86%85%e5%ae%89%e5%85%a8%e4%bf%9d%e5%8d%ab/3757	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e5%9b%bd%e5%86%85%e5%ae%89%e5%85%a8%e4%bf%9d%e5%8d%ab/3757.html	(from https://www.careerplanwiki.com/major)
17:19:59	14543/14543	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:19:59%20GMT	https://www.careerplanwiki.com/wiki/%e8%ad%a6%e5%8a%a1%e6%8c%87%e6%8c%a5%e4%b8%8e%e6%88%98%e6%9c%af/3758	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e8%ad%a6%e5%8a%a1%e6%8c%87%e6%8c%a5%e4%b8%8e%e6%88%98%e6%9c%af/3758.html	(from https://www.careerplanwiki.com/major)
17:19:59	13651/13651	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:19:59%20GMT	https://www.careerplanwiki.com/wiki/%e6%8a%80%e6%9c%af%e4%be%a6%e6%9f%a5%e5%ad%a6/6627	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e6%8a%80%e6%9c%af%e4%be%a6%e6%9f%a5%e5%ad%a6/6627.html	(from https://www.careerplanwiki.com/major)
17:19:59	13560/13560	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:19:59%20GMT	https://www.careerplanwiki.com/wiki/%e6%b5%b7%e8%ad%a6%e6%89%a7%e6%b3%95/6626	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e6%b5%b7%e8%ad%a6%e6%89%a7%e6%b3%95/6626.html	(from https://www.careerplanwiki.com/major)
17:20:00	13477/13477	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:20:00%20GMT	https://www.careerplanwiki.com/wiki/%e5%85%ac%e5%ae%89%e6%94%bf%e6%b2%bb%e5%b7%a5%e4%bd%9c/6625	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e5%85%ac%e5%ae%89%e6%94%bf%e6%b2%bb%e5%b7%a5%e4%bd%9c/6625.html	(from https://www.careerplanwiki.com/major)
17:20:00	13643/13643	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:20:00%20GMT	https://www.careerplanwiki.com/wiki/%e7%a7%bb%e6%b0%91%e7%ae%a1%e7%90%86/6785	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e7%a7%bb%e6%b0%91%e7%ae%a1%e7%90%86/6785.html	(from https://www.careerplanwiki.com/major)
17:20:00	13296/13296	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:20:00%20GMT	https://www.careerplanwiki.com/wiki/%e5%87%ba%e5%85%a5%e5%a2%83%e7%ae%a1%e7%90%86/6784	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e5%87%ba%e5%85%a5%e5%a2%83%e7%ae%a1%e7%90%86/6784.html	(from https://www.careerplanwiki.com/major)
17:20:00	12788/12788	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:20:00%20GMT	https://www.careerplanwiki.com/wiki/%e5%8f%8d%e6%81%90%e8%ad%a6%e5%8a%a1/6567	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e5%8f%8d%e6%81%90%e8%ad%a6%e5%8a%a1/6567.html	(from https://www.careerplanwiki.com/major)
17:20:01	12395/12395	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:20:01%20GMT	https://www.careerplanwiki.com/wiki/%e6%b6%88%e9%98%b2%e6%94%bf%e6%b2%bb%e5%b7%a5%e4%bd%9c/6568	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e6%b6%88%e9%98%b2%e6%94%bf%e6%b2%bb%e5%b7%a5%e4%bd%9c/6568.html	(from https://www.careerplanwiki.com/major)
17:20:01	12788/12788	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:20:01%20GMT	https://www.careerplanwiki.com/wiki/%e9%93%81%e8%b7%af%e8%ad%a6%e5%8a%a1/6548	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e9%93%81%e8%b7%af%e8%ad%a6%e5%8a%a1/6548.html	(from https://www.careerplanwiki.com/major)
17:20:01	15966/15966	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:20:01%20GMT	https://www.careerplanwiki.com/wiki/%e6%94%bf%e6%b2%bb%e5%ad%a6%e4%b8%8e%e8%a1%8c%e6%94%bf%e5%ad%a6/3760	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e6%94%bf%e6%b2%bb%e5%ad%a6%e4%b8%8e%e8%a1%8c%e6%94%bf%e5%ad%a6/3760.html	(from https://www.careerplanwiki.com/major)
17:20:01	15549/15549	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:20:01%20GMT	https://www.careerplanwiki.com/wiki/%e5%9b%bd%e9%99%85%e6%94%bf%e6%b2%bb/3761	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e5%9b%bd%e9%99%85%e6%94%bf%e6%b2%bb/3761.html	(from https://www.careerplanwiki.com/major)
17:20:01	15986/15986	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:20:01%20GMT	https://www.careerplanwiki.com/wiki/%e5%a4%96%e4%ba%a4%e5%ad%a6/3762	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e5%a4%96%e4%ba%a4%e5%ad%a6/3762.html	(from https://www.careerplanwiki.com/major)
17:20:02	15885/15885	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:20:02%20GMT	https://www.careerplanwiki.com/wiki/%e5%9b%bd%e9%99%85%e4%ba%8b%e5%8a%a1%e4%b8%8e%e5%9b%bd%e9%99%85%e5%85%b3%e7%b3%bb/3763	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e5%9b%bd%e9%99%85%e4%ba%8b%e5%8a%a1%e4%b8%8e%e5%9b%bd%e9%99%85%e5%85%b3%e7%b3%bb/3763.html	(from https://www.careerplanwiki.com/major)
17:20:02	15535/15535	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:20:02%20GMT	https://www.careerplanwiki.com/wiki/%e6%94%bf%e6%b2%bb%e5%ad%a6%e3%80%81%e7%bb%8f%e6%b5%8e%e5%ad%a6%e4%b8%8e%e5%93%b2%e5%ad%a6/3759	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e6%94%bf%e6%b2%bb%e5%ad%a6%e3%80%81%e7%bb%8f%e6%b5%8e%e5%ad%a6%e4%b8%8e%e5%93%b2%e5%ad%a6/3759.html	(from https://www.careerplanwiki.com/major)
17:20:02	13825/13825	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:20:02%20GMT	https://www.careerplanwiki.com/wiki/%e5%9b%bd%e9%99%85%e7%bb%84%e7%bb%87%e4%b8%8e%e5%85%a8%e7%90%83%e6%b2%bb%e7%90%86/6630	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e5%9b%bd%e9%99%85%e7%bb%84%e7%bb%87%e4%b8%8e%e5%85%a8%e7%90%83%e6%b2%bb%e7%90%86/6630.html	(from https://www.careerplanwiki.com/major)
17:20:02	15752/15752	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:20:02%20GMT	https://www.careerplanwiki.com/wiki/%e7%a4%be%e4%bc%9a%e5%ad%a6/3764	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e7%a4%be%e4%bc%9a%e5%ad%a6/3764.html	(from https://www.careerplanwiki.com/major)
17:20:02	15797/15797	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:20:02%20GMT	https://www.careerplanwiki.com/wiki/%e7%a4%be%e4%bc%9a%e5%b7%a5%e4%bd%9c/3765	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e7%a4%be%e4%bc%9a%e5%b7%a5%e4%bd%9c/3765.html	(from https://www.careerplanwiki.com/major)
17:20:03	15731/15731	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:20:03%20GMT	https://www.careerplanwiki.com/wiki/%e4%ba%ba%e7%b1%bb%e5%ad%a6/3766	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e4%ba%ba%e7%b1%bb%e5%ad%a6/3766.html	(from https://www.careerplanwiki.com/major)
17:20:03	14194/14194	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:20:03%20GMT	https://www.careerplanwiki.com/wiki/%e5%a5%b3%e6%80%a7%e5%ad%a6/3767	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e5%a5%b3%e6%80%a7%e5%ad%a6/3767.html	(from https://www.careerplanwiki.com/major)
17:20:03	15789/15789	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:20:03%20GMT	https://www.careerplanwiki.com/wiki/%e5%ae%b6%e6%94%bf%e5%ad%a6/3768	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e5%ae%b6%e6%94%bf%e5%ad%a6/3768.html	(from https://www.careerplanwiki.com/major)
17:20:03	13755/13755	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:20:03%20GMT	https://www.careerplanwiki.com/wiki/%e8%80%81%e5%b9%b4%e5%ad%a6/6629	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e8%80%81%e5%b9%b4%e5%ad%a6/6629.html	(from https://www.careerplanwiki.com/major)
17:20:04	12893/12893	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:20:04%20GMT	https://www.careerplanwiki.com/wiki/%e7%a4%be%e4%bc%9a%e6%94%bf%e7%ad%96/6566	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e7%a4%be%e4%bc%9a%e6%94%bf%e7%ad%96/6566.html	(from https://www.careerplanwiki.com/major)
17:20:04	15636/15636	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:20:04%20GMT	https://www.careerplanwiki.com/wiki/%e4%bd%93%e8%82%b2%e6%95%99%e8%82%b2/3769	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e4%bd%93%e8%82%b2%e6%95%99%e8%82%b2/3769.html	(from https://www.careerplanwiki.com/major)
17:20:04	15450/15450	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:20:04%20GMT	https://www.careerplanwiki.com/wiki/%e8%bf%90%e5%8a%a8%e8%ae%ad%e7%bb%83/3770	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e8%bf%90%e5%8a%a8%e8%ae%ad%e7%bb%83/3770.html	(from https://www.careerplanwiki.com/major)
17:20:04	15911/15911	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:20:04%20GMT	https://www.careerplanwiki.com/wiki/%e7%a4%be%e4%bc%9a%e4%bd%93%e8%82%b2%e6%8c%87%e5%af%bc%e4%b8%8e%e7%ae%a1%e7%90%86/3771	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e7%a4%be%e4%bc%9a%e4%bd%93%e8%82%b2%e6%8c%87%e5%af%bc%e4%b8%8e%e7%ae%a1%e7%90%86/3771.html	(from https://www.careerplanwiki.com/major)
17:20:04	15310/15310	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:20:04%20GMT	https://www.careerplanwiki.com/wiki/%e6%ad%a6%e6%9c%af%e4%b8%8e%e6%b0%91%e6%97%8f%e4%bc%a0%e7%bb%9f%e4%bd%93%e8%82%b2/3772	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e6%ad%a6%e6%9c%af%e4%b8%8e%e6%b0%91%e6%97%8f%e4%bc%a0%e7%bb%9f%e4%bd%93%e8%82%b2/3772.html	(from https://www.careerplanwiki.com/major)
17:20:05	16096/16096	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:20:05%20GMT	https://www.careerplanwiki.com/wiki/%e8%bf%90%e5%8a%a8%e4%ba%ba%e4%bd%93%e7%a7%91%e5%ad%a6/3773	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e8%bf%90%e5%8a%a8%e4%ba%ba%e4%bd%93%e7%a7%91%e5%ad%a6/3773.html	(from https://www.careerplanwiki.com/major)
17:20:05	15840/15840	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:20:05%20GMT	https://www.careerplanwiki.com/wiki/%e8%bf%90%e5%8a%a8%e5%ba%b7%e5%a4%8d/3774	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e8%bf%90%e5%8a%a8%e5%ba%b7%e5%a4%8d/3774.html	(from https://www.careerplanwiki.com/major)
17:20:05	15558/15558	---MCZ	200	added ('OK')	text/html	date:Sun,%2028%20Sep%202025%2009:20:05%20GMT	https://www.careerplanwiki.com/wiki/%e4%bc%91%e9%97%b2%e4%bd%93%e8%82%b2/3775	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e4%bc%91%e9%97%b2%e4%bd%93%e8%82%b2/3775.html	(from https://www.careerplanwiki.com/major)
